,url,ip_address,url_length,host_length,path_length,query_length,fragment_length,user_info,domain_count,https_used,extra_https,shortening_service,non_std_port,spec_chars_path,spec_chars_query,spec_chars_fragment,spec_chars_host,gtld,www_prefix,four_numbers,spec_keywords,punycode,input_tag,input_tag_value,src_link,form_handler,form_handler_value,invisible_iframe,invisible_iframe_value,rewrite_statusbar,disable_rightclick,ahref_link,popup_window,popup_window_value,favicon_link,old_technologies,missleading_link,missleading_link_value,hostname_title,redirect,google_index,dns_a_record,dnssec,dns_created,dns_updated,ssl_created,ssl_expire,ssl_subject,hsts,xss_protection,csp,x_frame,x_content_type,similar_domain,dns_created_value,dns_updated_value,ssl_created_value,ssl_expire_value,asn,asn_value,label
0,https://systemprogramming-secondary.z13.web.core.windows.net/dafdafdafddsafdpoiuapfd89asf70d8af0da87fd987fda098f7d09s87fd098sa7f9d87asfaf435/Quarantine.html,0.0,0.965986,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,3,1.0,0,0,0,0,0,0,0.0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,1.0,0,1.0
1,https://www131.promocao-para-levar.club/a537fbb9672f792650939a7e7ed9f79e/produto/133731106/smartphone-samsung-galaxy-j8-64gb-dual-chip-android-8.0-tela-6-octa-core-1.8ghz-4g-camera-16mp-f1.7-5mp-f1.9-dual-cam-preto,0.0,1.0,0.777778,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2,0.6153846153846154,0,0,0,0,0,0,0.8855421686746988,0,0,1.0,0.0,1.0,142.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,Feb  5 00:00:00 2019 GMT,Feb  4 12:00:00 2021 GMT,0.0,AS32748,1.0
2,https://www127.promocoes-novembro-ofertas.com/1946e70aec3fe56a2f151f8768b21aea/produto/98505618/smartphone-xiaomi-mi-9-6.39pol-ram-6gb-128gb-4g-camera-tripla-traseira-48-16-12mp-azul,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,0.5,0,0,0,0,0,0,0.8848484848484849,0,0,1.0,0.0,1.0,142.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,Aug  5 00:00:00 2019 GMT,Sep  3 12:00:00 2020 GMT,1.0,0,1.0
3,http://cuentaact.in/S1aFg3/comun/validacion.html,0.0,0.231293,0.0740741,0.318182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,AS46606,1.0
4,https://ifwen666.z19.web.core.windows.net/#cory@legalshield.com,0.0,0.333333,0.851852,0.0,0.0,0.123377,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1,34,1.0,0,0,1,1,0,0,0.75,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,1.0,0,1.0
5,https://ifwen666.z19.web.core.windows.net/#jon@legalshield.com,0.0,0.326531,0.851852,0.0,0.0,0.116883,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1,34,1.0,0,0,1,1,0,0,0.75,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,1.0,0,1.0
6,http://kbc.onlinebeveiligingplatform.be,0.0,0.170068,0.814815,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0.0,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,1.0
7,https://kbc.onlinebeveiligingplatform.be,0.0,0.176871,0.814815,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0.0,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,1.0
8,http://appseguro.ml/stone,0.0,0.0748299,0.0740741,0.0568182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3,0.2,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.166667,0,0,0,0,1.0,0,1.0
9,http://musk.wz.cz/promo/eth/,0.0,0.0952381,0.0,0.113636,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.1,0,0,0,0,0,0,0.014388489208633094,0,0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0.0,AS43541,1.0
10,http://musk.wz.cz/promo/btc/,0.0,0.0952381,0.0,0.113636,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.1,0,0,0,0,0,0,0.014705882352941175,0,0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0.0,AS43541,1.0
11,http://musk.wz.cz/,0.0,0.027210900000000003,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.15,0,0,0,0,0,0,0.8024691358024691,0,0,1.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0.0,AS43541,1.0
12,https://www.limeroad.com/blog/ing.it/?_task=plugin.6Z5odbRPewAUST8KY1_dashboard6Z5odbRPewAUST8KY1plugin,0.0,0.605442,0.222222,0.136364,0.27570100000000003,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.428571,0.307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,Dec 19 00:00:00 2018 GMT,Mar 19 12:00:00 2020 GMT,1.0,0,1.0
13,https://www.mails-8508.cf/Absa/,0.0,0.115646,0.259259,0.0568182,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1,22,0.05882352941176471,0,0,1,1,0,0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,1.0
14,https://www.mails-8508.cf/Absa,0.0,0.108844,0.259259,0.0454545,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1,22,0.05882352941176471,0,0,1,1,0,0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,1.0
15,http://yetpack.com/ms/IMGwfn/verification/ND2N91EB26N000A11BB0/index.php?country.x%3DUS-United%2520States%26lang.x%3Den,0.0,0.714286,0.037037,0.602273,0.186916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.714286,0.538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.2,0,0,0,0,0,0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2010-01-31,2019-01-21,0,0,0.0,AS12824,1.0
16,http://bahringerville.top/cecure/off-vl/off-vl,0.0,0.217687,0.296296,0.227273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,AS13335,1.0
17,http://alexymelany.com/https/,0.0,0.102041,0.185185,0.0681818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.5238095238095238,0,0,0,0,0,0,0.09584664536741214,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-05-04,2019-05-04,0,0,1.0,0,1.0
18,https://www129.promocao-para-levar.club/a3e1cf246d1c21f9fd532dfca94918fd/produto/130321195/cafeteira-expresso-nescafe-dolce-gusto-mini-me-arno-preta-vermelha-15-bar,0.0,1.0,0.777778,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2,0.6451612903225806,0,0,1,1,0,0,0.8859999999999999,0,0,1.0,0.0,1.0,142.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,Feb  5 00:00:00 2019 GMT,Feb  4 12:00:00 2021 GMT,0.0,AS32748,1.0
19,https://www130.promocao-para-levar.club/5768c251b936e7ade7eb05d40ad2719c/produto/134251382/smartphone-samsung-galaxy-a30-64gb-dual-chip-android-9.0-tela-6.4-octa-core-4g-camera-16mp-5mp-preto,0.0,1.0,0.777778,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2,0.6153846153846154,0,0,0,0,0,0,0.8855421686746988,0,0,1.0,0.0,1.0,142.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,Feb  5 00:00:00 2019 GMT,Feb  4 12:00:00 2021 GMT,0.0,AS32748,1.0
20,https://www128.promocao-para-levar.club/afe30a539900010552fbdb40319fac5c/produto/130321195/cafeteira-expresso-nescafe-dolce-gusto-mini-me-arno-preta-vermelha-15-bar,0.0,1.0,0.777778,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2,0.6451612903225806,0,0,1,1,0,0,0.8859999999999999,0,0,1.0,0.0,1.0,142.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,Feb  5 00:00:00 2019 GMT,Feb  4 12:00:00 2021 GMT,0.0,AS32748,1.0
21,https://azscez.000webhostapp.com/help-checkup.htm,0.0,0.238095,0.518519,0.181818,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.16666666666666666,0,0,0,0,0,0,0.21428571428571427,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,Jun 11 00:00:00 2019 GMT,Jul 10 12:00:00 2021 GMT,0.0,AS204915,1.0
22,https://894793707409398434.blob.core.windows.net/78968-8979999-9089/index.html#captain.dog@phishtank.com,0.0,0.6122449999999999,1.0,0.329545,0.0,0.155844,0.0,0.15,0.0,0.0,0.0,0.0,0.571429,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1.0,0,0,1,1,0,0,0.0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,May  1 10:16:05 2019 GMT,May  1 10:16:05 2021 GMT,1.0,0,1.0
23,https://www127.promocoes-novembro-ofertas.com/ad42b0ab28e2b0be6a5517512b39c852/produto/17708765/ar-condicionado-split-hi-wall-electrolux-ecoturbo-12.000-btu-h-frio-r410,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,0.5,0,0,0,0,0,0,0.8848484848484849,0,0,1.0,0.0,1.0,142.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,Aug  5 00:00:00 2019 GMT,Sep  3 12:00:00 2020 GMT,1.0,0,1.0
24,https://www141.promocoes-novembro-ofertas.com/pt-psl8554027185dc/ar-condicionado-split-hi-wall-lg-dual-inverter-12000-btus-frio-220v-s4-q12ja3wc/44020552/pr,0.0,0.965986,1.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,0.5454545454545454,0,0,0,0,0,0,0.8850806451612904,0,0,1.0,0.0,1.0,142.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,Aug  5 00:00:00 2019 GMT,Sep  3 12:00:00 2020 GMT,1.0,0,1.0
25,http://behealthy.com.vn/wp-content/plugins/htn.php,0.0,0.244898,0.222222,0.295455,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,1.0,0,1.0
26,https://actualiza-banruralgt.com/cb/pages/jsp-ns/login-cons/,0.0,0.312925,0.518519,0.306818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,1,2,0.0,0,0,0,0,0,0,0.6666666666666666,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2019-11-05,2019-11-05,Nov  5 00:00:00 2019 GMT,Nov  4 23:59:59 2020 GMT,1.0,0,1.0
27,http://actualiza-banruralgt.com/,0.0,0.122449,0.518519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0,0,0,0,0,0,0.6666666666666666,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2019-11-05,2019-11-05,0,0,1.0,0,1.0
28,https://bitly.su/xwffgtlx,0.0,0.0748299,0.0,0.0909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0,0,1,1,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2017-09-19,0,Oct 12 11:09:23 2019 GMT,Jan 10 11:09:23 2020 GMT,0.0,AS201848,1.0
29,https://www.steptwoedu.in/license.html,0.0,0.16326500000000002,0.259259,0.136364,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.14285699999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,Sep 20 00:00:00 2019 GMT,Mar 28 23:59:59 2020 GMT,0.0,AS13335,1.0
30,http://27.254.33.56/Anubis%202.5/admin_panel/inj/jp_jp.co.smbc.direct.php,1.0,0.401361,0.0740741,0.579545,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,9,0.25,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,1.0
31,http://regdomainseo.org/?d=financialchangenow.com&p=11-27-2019,0.0,0.326531,0.222222,0.0,0.14486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14285714285714285,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-12-14,2019-04-28,0,0,0.0,AS62468,1.0
32,https://helpcenter4tk.000webhostapp.com/facebook-verification.htm,0.0,0.346939,0.777778,0.284091,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,0,0,0,0,0,0,0.11904761904761905,0,0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,Jun 11 00:00:00 2019 GMT,Jul 10 12:00:00 2021 GMT,0.0,AS204915,1.0
33,https://a0e11022-5299-43a7-84f2-7b4330ebc6ca.htmlpasta.com/,0.0,0.306122,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,Feb 20 00:00:00 2018 GMT,Feb 19 23:59:59 2021 GMT,0.0,AS12876,1.0
34,https://secure-authorisation.co.uk,0.0,0.136054,0.592593,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.1,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.07142860000000001,0,0,Nov  7 11:02:44 2019 GMT,Feb  5 11:02:44 2020 GMT,0.0,AS60117,1.0
35,https://juicycalls.com/ini/attiinnddeexx.php,0.0,0.204082,0.148148,0.238636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1.0,0,0,0,0,0,0,0.5,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2017-09-18,2019-11-08,0,0,1.0,0,1.0
36,https://marketplace-item-4947847710874780.000webhostapp.com/,0.0,0.312925,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,Jun 11 00:00:00 2019 GMT,Jul 10 12:00:00 2021 GMT,0.0,AS204915,1.0
37,http://cromink.com.br/wp-content/themes/news-box-lite/assets/Paypal/customer_center/xBanana-MotherFucker134/myaccount/signin/,0.0,0.755102,0.148148,1.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,1,2,0.0,0,1,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1901-65-57,2018-11-17,0,0,1.0,0,1.0
38,http://photomilan.com.np/wp-content/plugins/pack/app/boa/4dd467793f7bbdcf75c01015bf89677a/login.php?cmd=login_submit,0.0,0.693878,0.259259,0.840909,0.046729,0.0,0.0,0.05,1.0,0.0,0.0,0.0,1.0,0.153846,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0,0,0,0,1.0,0,1.0
39,http://fm.brotskydesigns.com/wp-admin/network/verify/file/lk/wells,0.0,0.353741,0.407407,0.420455,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,1.0,0,0,0,0,0,0,1.0,0,0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,AS32475,1.0
40,http://bahringerville.top/cecure/off-vl/off-vl/,0.0,0.22449,0.296296,0.238636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2019-11-06,2019-11-06,0,0,0.0,AS13335,1.0
41,https://juicycalls.com/Yao/att/attiinnddeexx.php,0.0,0.231293,0.148148,0.284091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1.0,0,0,0,0,0,0,0.5,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2017-09-18,2019-11-08,0,0,1.0,0,1.0
42,https://4b430b89-150b-4535-b2b3-342b81ea967b.htmlpasta.com/,0.0,0.306122,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,4,0.8571428571428571,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,Feb 20 00:00:00 2018 GMT,Feb 19 23:59:59 2021 GMT,0.0,AS12876,1.0
43,https://agenfrozenfood.co.id/att/sbcglobal.htm,0.0,0.217687,0.37037,0.193182,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,11,0.6,0,0,0,0,0,0,0.5,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,Oct 24 03:44:37 2019 GMT,Jan 22 03:44:37 2020 GMT,1.0,0,1.0
44,https://a2plcpnl0535.prod.iad2.secureserver.net/~g0x7req4wfr6/SAC/wp-admin/user/https:/www.itaucard.pontos.multiplus.com.br/dados.php,0.0,0.809524,1.0,0.965909,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,1,4,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,Jan 21 00:40:00 2018 GMT,Jan 21 00:40:00 2020 GMT,0.0,AS26496,1.0
45,https://bonsailatino.com/blog/wp-admin/oneddrive,0.0,0.231293,0.222222,0.261364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2008-12-09,2018-12-10,Nov  6 08:43:23 2019 GMT,Feb  4 08:43:23 2020 GMT,1.0,0,1.0
46,http://ironquarrel.co.kr/document009/printandsign/0912,0.0,0.272109,0.259259,0.329545,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,1.0
47,http://antrixsoft.net/corinne/uniman/office,0.0,0.197279,0.148148,0.238636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.125,0,0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2019-04-09,2019-04-09,0,0,0.0,AS13335,1.0
